,Lattice,Reward,Zoom,"Δ: D[0,4], l=0","Δ: B[0,2], l=2","Δ: B[0,2], l=4","Δ: B[0,2], l=6","Δ: B[0,2], l=8","Δ: B[0,2], l=10","Δ: B[0,2], l=12","Δ: B[0,2], l=14","Δ: B[0,2], l=16","Δ: B[0,2], l=18","Δ: L[0,0], l=0","Δ: L[0,0], l=0","Δ: L[0,0], l=0","Δ: L[0,0], l=0","Δ: L[0,0], l=0","Δ: L[0,0], l=0","Δ: L[0,0], l=0","Δ: L[0,0], l=0","Δ: L[0,0], l=2","Δ: L[0,0], l=2","Δ: L[0,0], l=2","Δ: L[0,0], l=2","Δ: L[0,0], l=2","Δ: L[0,0], l=2","Δ: L[0,0], l=2","Δ: L[0,0], l=4","Δ: L[0,0], l=4","Δ: L[0,0], l=4","Δ: L[0,0], l=4","Δ: L[0,0], l=4","Δ: L[0,0], l=4","Δ: L[0,0], l=6","Δ: L[0,0], l=6","Δ: L[0,0], l=6","Δ: L[0,0], l=6","Δ: L[0,0], l=6","Δ: L[0,0], l=8","Δ: L[0,0], l=8","Δ: L[0,0], l=8","Δ: L[0,0], l=8","Δ: L[0,0], l=10","Δ: L[0,0], l=10","Δ: L[0,0], l=10","Δ: L[0,0], l=12","Δ: L[0,0], l=12","λ²: D[0,4], l=0","λ²: B[0,2], l=2","λ²: B[0,2], l=4","λ²: B[0,2], l=6","λ²: B[0,2], l=8","λ²: B[0,2], l=10","λ²: B[0,2], l=12","λ²: B[0,2], l=14","λ²: B[0,2], l=16","λ²: B[0,2], l=18","λ²: L[0,0], l=0","λ²: L[0,0], l=0","λ²: L[0,0], l=0","λ²: L[0,0], l=0","λ²: L[0,0], l=0","λ²: L[0,0], l=0","λ²: L[0,0], l=0","λ²: L[0,0], l=0","λ²: L[0,0], l=2","λ²: L[0,0], l=2","λ²: L[0,0], l=2","λ²: L[0,0], l=2","λ²: L[0,0], l=2","λ²: L[0,0], l=2","λ²: L[0,0], l=2","λ²: L[0,0], l=4","λ²: L[0,0], l=4","λ²: L[0,0], l=4","λ²: L[0,0], l=4","λ²: L[0,0], l=4","λ²: L[0,0], l=4","λ²: L[0,0], l=6","λ²: L[0,0], l=6","λ²: L[0,0], l=6","λ²: L[0,0], l=6","λ²: L[0,0], l=6","λ²: L[0,0], l=8","λ²: L[0,0], l=8","λ²: L[0,0], l=8","λ²: L[0,0], l=8","λ²: L[0,0], l=10","λ²: L[0,0], l=10","λ²: L[0,0], l=10","λ²: L[0,0], l=12","λ²: L[0,0], l=12"
14,32.0,369.01647982276455,2.0,8.0,9.0,11.0,13.0,15.0,17.0,19.0,21.0,23.0,25.0,8.001002323970384,9.999097394911296,12.001000404195114,13.99770395402275,15.99966367433928,17.99879261230007,19.9955802550781,22.002843329787897,9.99996623533159,11.9988070495917,14.002437835541368,16.00043689127229,18.004128055590584,20.00363930238149,21.997963714025957,12.00215222918098,14.00347766536921,16.010653513202904,18.00406435818011,20.00637126586531,22.003454464875723,13.998867666994032,16.001689751996942,17.9961812035392,20.00113225930641,21.99829187657558,15.996722240513842,18.00349668843039,20.000999542921598,22.00021227344345,17.99985857793899,20.000551016938683,22.005073640288103,20.00413444653852,21.995779931133704,1.7784148325436286,10.909320964840814,19.692159075649496,21.5759401166731,17.72179821763289,12.028651757824058,7.121536575308377,3.803054219749008,1.8736975145402128,0.8653717820700072,0.7137411200196109,0.19019511811561,0.0387778471819451,0.0070792986999437,0.0007260681526893,0.0002804009831447,0.0001970267691579,8.130003649256717e-06,3.4459818356424985,0.7758709533029271,0.1410987354474826,0.0223214935659532,0.003035984885349,0.0003490325968226,9.364329030136808e-05,5.390595782922044,1.088357415678764,0.1820605048478208,0.0261897554087433,0.0040961337414412,0.0002407604550163,5.365257317826505,1.0043029638314844,0.1574651970466484,0.0219454402962656,0.0030028494161901,4.112630998530893,0.7274544144604977,0.1090309747398659,0.0145594543320774,2.6481224939717016,0.4480372674169139,0.0641172622824184,1.5050843422162368,0.2466457953108702
14,84.0,368.8484016039399,1.0,8.0,9.0,11.0,13.0,15.0,17.0,19.0,21.0,23.0,25.0,8.001588981492912,9.997356316931542,11.994295055734929,14.004693105147686,16.003661638793993,18.003835696420403,20.00069935678272,22.001227540858327,10.001131562777504,11.99378023241833,14.001452555329422,15.999533905079591,17.99753481076611,20.00061191135971,22.00486931852501,12.00127039668732,14.00609006288467,16.000466767989103,18.00078311686846,20.00286228942289,21.998218853985428,13.997987543009222,15.997997876304666,18.00020977752469,20.000998545546786,21.995134455566305,15.99636431902042,17.997623152736576,19.99720513955038,21.99987588747916,17.996944140594458,19.992732048358533,21.99960506393109,19.997057653906754,22.000939423145734,1.777617861169503,10.909903744851704,19.6925106764846,21.575672323457336,17.722505583049852,12.028703468253044,7.121918504317336,3.803222654105866,1.8743528203235889,0.8648869701842778,0.7147468699461801,0.1903798864305094,0.0391959965480934,0.0065528306130159,0.0010909447798477,8.753039024139941e-05,4.513263644349574e-05,5.535416571173828e-06,3.445852001597381,0.7753277413856783,0.1409489855642742,0.022161610279775,0.003158902176573,0.0006085589705666,0.0001047470069674,5.390237703924955,1.0887328835027708,0.1815966841899044,0.0267254943167771,0.0036984526478201,0.0003231910834426,5.365552340001017,1.0039725661517995,0.1571400846811455,0.0222787113682695,0.0026499021716158,4.1121902253654,0.7274803008515315,0.1086431417901735,0.0150098605977203,2.6489425619510536,0.4483810982852829,0.0644726999557207,1.50548194973822,0.2464563882451453
17,34.0,368.8179884461008,2.0,8.0,9.0,11.0,13.0,15.0,17.0,19.0,21.0,23.0,25.0,7.998106883865205,10.00258873571576,11.999982149636676,14.000847178919429,15.999096449219342,17.995724713432224,19.99752730156215,22.00222140906863,10.002038797535874,11.99832468949178,14.001072578479162,15.998712860904536,18.002512376684795,20.001585996283723,21.999731018113252,11.99765156048406,14.003896415736335,16.001983913227257,18.00071288225051,20.000943798404077,22.001769917630263,13.999897645482172,15.996815071314945,17.99857715886515,19.998048257098155,21.99945431887322,15.999439139764664,18.000983490340595,19.9995079827609,21.99876281208133,18.000060603592377,20.000548262623145,22.00116045190152,20.001442786613524,22.00087385263564,1.777760239746823,10.908823336927556,19.692814520026115,21.576023093519662,17.72204603779669,12.02822215779037,7.121421910524844,3.803478015435342,1.8739077658876373,0.8649716768539581,0.7143635933571238,0.1904945779116503,0.0395045557822217,0.0068663919465595,0.0006422909921426,0.0001355217041184,1.6171561620913422e-05,1.6171561620913422e-05,3.44639561811274,0.7754497273940674,0.1418252228257301,0.0221035070027786,0.0025902947237306,0.0004436781986037,0.0003446648968805,5.390723994257053,1.0884938514202318,0.1814069117970763,0.0263918756502614,0.0034821439340413,0.0004879329134396,5.365287710917884,1.0044736094678974,0.157237573669667,0.0219736244184014,0.0027270514926801,4.112409409777963,0.7274434062707049,0.1085794709260497,0.0143534457454755,2.648872639056303,0.4481355598282702,0.0653683952374422,1.5055353555846518,0.2459069230690547
19,29.0,368.81302581379776,2.0,8.0,9.0,11.0,13.0,15.0,17.0,19.0,21.0,23.0,25.0,7.997643074912148,9.995800360381416,12.005635761830492,13.98888359798034,15.999020674545749,18.007743981804605,20.00545489481757,21.998327935803488,10.002321612385265,11.998178080422898,13.995772680137216,16.000446184266544,18.00617383135343,19.99995975851759,21.999394904524515,11.999401206527889,13.999919977542769,16.005214414184078,18.004557616085417,19.99864082585936,21.992460082281667,13.997616301944053,16.003219255285668,18.005696787258167,19.997304331730305,21.998292523791637,16.002271046610204,18.012284264897716,20.008080498627244,22.003353451355064,18.004027198373578,20.006265342106207,21.99002490748866,19.998153004676453,22.01318022261941,1.777809883517216,10.90938471589791,19.693160702226365,21.575031931810013,17.72179265630452,12.02854189006219,7.121453297994804,3.803676255522476,1.873997575076316,0.8649446503412164,0.7139439214070441,0.1906857353752065,0.0397353266026219,0.0062602462404806,0.000848452501676,7.853132815925122e-05,6.259216963207066e-05,4.188931005900443e-05,3.4467384313277,0.7757546100743264,0.1403304122013106,0.0220409876265996,0.002548137186762,0.0007538349710174,0.0007530987085241,5.389334069089264,1.0882260310997989,0.1817427203226089,0.0269842027173265,0.0025219397937488,0.0008009218892955,5.365337679682184,1.0046036149311757,0.1581790905128863,0.0220280031314169,0.0029079970317961,4.112214872325726,0.7276015042824316,0.1084074995639562,0.0145796865934198,2.6494629938457144,0.4490863096802522,0.0643598720148954,1.505806878461889,0.2465760409860948
10,6.0,368.6532944603089,0.0,8.0,9.0,11.0,13.0,15.0,17.0,19.0,21.0,23.0,25.0,8.002094730413518,9.995988080445676,11.999661019168569,14.000557881402786,15.99936915789731,18.004645205377596,20.001746217570187,21.997134358851472,9.999462981875984,12.006101163298592,14.005413527111523,15.99841609265888,17.997036565847225,20.00312065068632,21.99906042070128,11.999120963027236,14.004147095577792,15.997508357686456,17.995938371568915,19.99925756347366,22.00503821334336,14.00073203041451,15.997373944428984,17.99517262028531,19.99673661142588,21.998255849005936,16.001581676360225,17.997473392412065,19.998542941715566,21.999862761311235,18.00069213401526,19.9947933139652,22.00523581739515,19.99783978099702,22.004601396340878,1.7780983233205006,10.909083461489578,19.69246719594602,21.57538110866118,17.721819394994206,12.028103447147693,7.121796062734116,3.803198871293585,1.873323155662459,0.8654536017114297,0.7138101339447332,0.1910587549078469,0.0391776821449376,0.006530617540593,0.0009146412574076,4.0667394154489045e-05,4.0667394154489045e-05,1.374962928074598e-05,3.4460371704686525,0.7755070552006911,0.1413220625031119,0.0223562203356254,0.0026591640832588,0.0006069622306784,0.0003078624606413,5.390113809580531,1.088463965943404,0.1816601788080483,0.0263769749330337,0.0039752225237415,0.0005048246211011,5.3650764917505525,1.0049139479962583,0.1581474522302138,0.0216234962397584,0.0022213266238312,4.112663092501104,0.7274835603273865,0.1086636292244974,0.0142676569870971,2.6489636314632894,0.4489832412527995,0.0651167425791363,1.505774281280341,0.2455424495188934
5,46.0,368.6475810635439,1.0,8.0,9.0,11.0,13.0,15.0,17.0,19.0,21.0,23.0,25.0,8.000906129609094,9.997568503905088,11.999538080509751,14.00114174783579,15.998603368232622,18.000119625386787,20.000147432971744,21.99952261317149,10.00029348689993,12.000489463126286,14.000648771846668,16.000084746943784,17.998731102278917,20.00011149218213,22.000156656930685,11.999633913878352,13.99928530749632,16.000839820828055,18.002208381016736,19.99799207513756,22.00013812635932,13.998658047896578,15.998907481200062,18.000001782929523,19.99747472217353,22.002287190750707,15.999412407911386,17.997879416190553,20.001015564726664,22.00133562292997,18.001815784662963,19.999944930510598,22.00062218910036,19.99985234052874,22.00049621760287,1.7779006092948333,10.909077831482003,19.692443659208383,21.575459864031103,17.722025795829417,12.028743122581812,7.121509313989199,3.8036578533099057,1.8739592945715824,0.8649910258061253,0.7141917129545087,0.1904871147376211,0.0394987593754171,0.006734516061512,0.0008595590634709,2.052006430622934e-05,2.052006430622934e-05,2.052006430622934e-05,3.4460208456952337,0.7759279726920263,0.1413412600615373,0.0220264629448953,0.0031041870031609,0.0005976487687023,3.9658216717836966e-05,5.390489295286385,1.088676862008964,0.1818196569225937,0.0263831183011624,0.0035379552128241,0.0006067513126286,5.365130864369321,1.004068951961299,0.1575425766133856,0.0221167846564357,0.002797660921692,4.112138984607362,0.727596934099907,0.108726349600378,0.0144947221090383,2.648995310865395,0.4485820014712987,0.06475110305785,1.5052424756545968,0.2460205772238645
7,16.0,368.6186967142448,0.0,8.0,9.0,11.0,13.0,15.0,17.0,19.0,21.0,23.0,25.0,8.000571047074626,9.995199741441755,12.002586297284578,13.996528523284944,15.999824229986404,17.997686965069732,19.99988295309245,22.00128764736131,9.999618835637811,12.00180546158226,14.002402439285072,16.000480840629898,17.9933896061033,20.00118168444955,21.99572282667155,12.002114318395032,13.998221571422182,15.99979851609096,17.993214793540538,20.00104139018804,21.999917703988032,13.997082818569616,15.999888235758986,17.998006886430087,19.99921607512981,22.00252897136845,16.0023928198358,17.99943192752544,20.000988615148238,22.00257908209227,17.998287582471963,19.99735583594768,22.001224863389517,20.005329669122585,22.0031929819379,1.77777621024835,10.909304484593964,19.692495457354237,21.57552981957095,17.721837552273556,12.028826849517458,7.121367104009457,3.803882321360244,1.8738744622971344,0.8649906815276481,0.7142231900035424,0.1902954313859069,0.0390916129298485,0.0068342876278402,0.0011566306285998,0.0001637697266198,2.513453645932675e-05,2.513453645932675e-05,3.446097778130669,0.7759882242859422,0.1409409395987479,0.0218590392485915,0.0035135615454158,0.000368941743083,9.782654261400488e-06,5.390224980473498,1.0889307524849727,0.1820757742095924,0.0264947205290179,0.003390576775603,0.0005758585569786,5.364877303723955,1.003602711406112,0.1576652835281544,0.0219422313312397,0.003064168552656,4.111826283551396,0.727756976452602,0.1093243933289512,0.0149025924564637,2.648722149735369,0.4489077585223369,0.0645838443700786,1.5051220038842803,0.246347551203188
9,8.0,368.6096823786489,1.0,8.0,9.0,11.0,13.0,15.0,17.0,19.0,21.0,23.0,25.0,8.001570681478826,10.00442548735754,11.99870946384966,13.99912059368985,16.00065971821686,18.00483891585106,20.00619594022632,22.00725302075292,9.997472568629307,12.008794115836729,13.992256723014172,15.995548799751326,17.99968712214939,19.99571701066637,21.996989201963537,12.003847800933755,14.007129835497237,15.996404459519084,18.00061277635303,19.998954881766807,21.986493461042187,13.997914338853676,15.99561754983384,17.994534429472864,20.00317550471052,21.99888616643031,16.00066008903343,18.005545275624836,19.996304245010016,22.006364016884703,17.99726172498242,20.000581589227657,21.99485558637418,20.00193644833844,22.010972135986204,1.777216315745238,10.90962410774202,19.69311077712997,21.57514004010745,17.72222937077419,12.028473618084426,7.122045998837567,3.8035964398333593,1.87389226637878,0.8657012904452627,0.7151502439902186,0.189970572828474,0.0401645803791244,0.0062331253691416,0.0007859947252525,0.0002228277502797,6.10679083201293e-05,6.10679083201293e-05,3.446430537181928,0.7755076571095348,0.1409701821602727,0.0218647976266409,0.0027738743445008,0.0002118158568928,0.0002118158568928,5.390173243544323,1.0890035498511348,0.1810366424199641,0.0260859927677995,0.0034457508506701,0.0011541019059124,5.365040628994965,1.004390760721214,0.157504804974606,0.022248986008703,0.0031371093220751,4.111983557168503,0.7277680936182309,0.1091205912395115,0.014496028196562,2.6493324367946536,0.4482455701014816,0.0644993160332649,1.5054643889576127,0.2461631415849966
8,13.0,368.51415269617536,0.0,8.0,9.0,11.0,13.0,15.0,17.0,19.0,21.0,23.0,25.0,7.998853046640289,9.995745773762463,11.993235190100094,13.997533495929092,15.99517533049453,17.996473358729848,19.998396741027246,21.999642240838146,9.997718606022534,12.000946060866116,14.006779456449442,15.998540973250638,18.006788556929394,20.001620533540844,21.997924507076384,12.004060936258176,13.999939690055324,16.002677036831155,18.003112736601608,20.000269813882483,22.001522580350283,13.999287215396762,15.997089040987191,18.003170140748843,20.007648549363932,21.996644200142477,15.9967329765507,17.996648604223267,20.00414902430493,21.998392711868515,18.00439202246489,20.00366808631458,22.000276349340567,20.004398434404287,22.00315589321312,1.7773608643177978,10.909522415213567,19.692479702434703,21.575777124150186,17.722277512247224,12.028074211360932,7.121759630473472,3.803407119642666,1.8735479094930407,0.8645678441710769,0.7137551935651594,0.1909991620049537,0.0394558486230081,0.006563628174721,0.0006500667055109,0.0005261955438398,0.0002509455156349,1.4625746586844731e-05,3.445768744354803,0.7755311918280604,0.1414857369365947,0.0217621853814183,0.0025965872295304,0.0005696056161357,0.0001739664713667,5.3903586615994366,1.0885991439549554,0.1821409173674368,0.0267023224823157,0.0040115786487684,0.0003486703477904,5.364877285673526,1.0039721576557905,0.1577167333341182,0.022156319578863,0.0030376805877521,4.111916874565875,0.7271019503939357,0.1091906183510754,0.014475420547679,2.649111852496915,0.4487917662265482,0.0645052091403494,1.5057085953697027,0.2464956990353246
9,48.0,368.4197782574049,0.0,8.0,9.0,11.0,13.0,15.0,17.0,19.0,21.0,23.0,25.0,8.00161414321221,10.001798706231638,11.999552197598971,14.00870453003794,15.9990794802038,17.998737709689884,20.001488794889298,22.00063365714392,9.999767244488464,11.998428583245262,14.004907580818976,16.00228660923429,18.001803365075034,20.001534711050336,21.997562111075965,12.0029858432943,13.996827658130789,15.99740608654451,17.995035474968603,20.00023780235556,22.00188127176836,13.993802931159737,15.995435606536924,17.998267210868654,20.003715932942,22.00449695374817,16.003500733718973,17.997061256645246,20.00776335878763,21.996885774480177,17.996509397190533,20.000208982080228,21.999868720003867,20.00115713735344,21.99472207421088,1.777822163486093,10.909401470895672,19.69275668874732,21.57543011490989,17.722018416866053,12.02874429708491,7.121255501780798,3.802881577861217,1.873528527815309,0.8652545811681194,0.7149231109609848,0.1901273086682619,0.0389854101795564,0.006821992204881,0.0006283068015212,0.0002400406665617,8.624120706391335e-05,4.0459650663442925e-05,3.44590816475835,0.7758752888474226,0.1409177071340693,0.0221145516437667,0.0030561297293855,0.0004597039346515,0.0001287887422649,5.390319555009695,1.0888641433571762,0.18180579851849,0.0270878614980708,0.0038619053801038,0.0003647329721937,5.365171687727571,1.0042345823201877,0.1575249052406266,0.0216330643128467,0.0021148149634454,4.112350708744597,0.7276274359379354,0.1090687264566976,0.0139406750253699,2.648147614141513,0.4481316674493373,0.0645521566261168,1.5053838055275777,0.246412726553536
9,6.0,368.4031496512926,0.0,8.0,9.0,11.0,13.0,15.0,17.0,19.0,21.0,23.0,25.0,8.002219549356958,9.997374429050833,11.999618974173211,14.000536466119812,15.998156799497083,18.004692422803487,20.00121845222908,21.998014248354597,9.99904019778594,12.005195613027318,14.005696534602905,15.998912215235176,17.9970836353139,20.00329535771161,21.999147959370163,11.999336099007634,14.003609034316614,15.997470635501667,17.99561510812491,19.99962716554292,22.005057484582064,14.00045517591061,15.996929775719764,17.994944194201388,19.99638362281025,21.99790164162433,16.001834632717078,17.99760614720173,19.999041381943968,21.99938772249967,18.001485129036006,19.995698546841737,22.004534476287663,19.998309067625087,22.004209432844068,1.778096765474296,10.909033481892248,19.69250758615438,21.57532372856605,17.721818547374887,12.028180917368315,7.121847119081904,3.803271187269608,1.873374489354384,0.8654614260103554,0.7137522627408637,0.1910566666416549,0.0391961786471284,0.0065541423073809,0.0009398970492505,3.3022670096933843e-05,3.3022670096933843e-05,5.5676791600585e-06,3.4461098066333773,0.7755407840572844,0.1412894169534868,0.0223416433184596,0.0026788031040445,0.0006110652127934,0.0003359783534241,5.390167051686522,1.088491638565757,0.1816307170721888,0.0263701075242813,0.0040354482861683,0.0004719590409298,5.365129917189255,1.0048888315209594,0.1581390116732778,0.021575762090958,0.0022835669710974,4.112722601875306,0.7274648015703465,0.1085879190172735,0.0142585193631537,2.649022264064342,0.4489870325040193,0.0650650520975332,1.5057881730741285,0.2456230453102333
12,44.0,368.3881424989291,0.0,8.0,9.0,11.0,13.0,15.0,17.0,19.0,21.0,23.0,25.0,8.001107960978993,10.000641351309604,11.996121143396014,14.009204496340828,16.002088632155214,17.994683594432416,20.006139789615997,22.00246709496714,9.998881895616648,12.007752217034575,13.996612526029352,15.998356261039152,17.995266025541355,20.00762062854133,21.996171474196014,11.999413993055349,13.99802734014578,16.006609484338846,18.002517939815295,19.998401807332407,22.00322997293436,13.999016303526004,16.000358052216466,17.992674181358893,20.003734049748743,22.0075156467082,15.996604839339854,18.00200169153977,19.993732737407555,22.00312436893582,18.00072373859584,20.000451308928024,21.996478611690694,20.00329689525533,22.00255909555592,1.777555357425557,10.909149634820224,19.692077487722976,21.57537283235509,17.7218643496506,12.027596429752114,7.120909508990263,3.802979231299089,1.8738022525468323,0.8651702530165203,0.7147019012677506,0.1905766546779037,0.0393208032010798,0.006747172022362,0.0003591190973269,0.0003591190973269,0.0001415655021339,1.9726536680728223e-05,3.4465364163773464,0.7750886210644929,0.1414658493365006,0.0220249227210137,0.0032335011640201,0.0001053586093292,9.175168596647736e-05,5.3907674911711165,1.0885288922093177,0.181114416108689,0.0272016653941924,0.0030987460049317,0.001260742276056,5.364638688193878,1.003900771144819,0.1575218722919213,0.0220335646823377,0.0026671609659887,4.113107435782286,0.7278685817433911,0.1091559133046274,0.0146134635295318,2.648582940570131,0.448362197786535,0.0642692322375815,1.505812549154733,0.2460685802803789
10,95.0,368.2326465983257,1.0,8.0,9.0,11.0,13.0,15.0,17.0,19.0,21.0,23.0,25.0,7.9996824007295055,10.002633910385892,11.999851723276082,14.003895892921836,15.99701616531052,18.00093163129873,20.003093009446744,22.00333818844042,9.998882779141423,11.998224966463864,13.999790389342351,15.998761343031653,18.000674146270093,20.001880337588496,22.00091611312469,12.00375157219498,14.001066368494968,16.001576626796275,18.001788563890386,19.998708756661745,22.00244815315306,13.996407767499798,16.001676973633465,18.0006982634312,19.995902001068,22.00322771423124,15.998718354125565,18.00289782073139,19.997667987807187,22.000787235944472,17.996798870202156,19.999958930093925,22.000666652164888,20.00011541793496,21.993448972843588,1.777816252721074,10.909303769869172,19.692385585291536,21.575490700106783,17.7226054956528,12.028460705653387,7.12181233916313,3.803256030277893,1.87403662436441,0.8652634021332953,0.7140223844050452,0.1904322591704042,0.0392893443084764,0.0067065827311787,0.0009984303527949,0.0001010133102785,0.0001010133102785,7.149467162556987e-05,3.445946331075972,0.7761368709929365,0.1411610186359224,0.0219916357376336,0.0028060862745261,0.0003353227563833,0.0002558944773928,5.390444382602283,1.088550512364816,0.1816257284145522,0.0266444250350333,0.0037511324214265,0.0005931215002073,5.365346067933423,1.00444583126916,0.1575767330178038,0.0219972370105193,0.0027862692783329,4.111943958899579,0.7276487000561711,0.1088805998398658,0.0146597373657226,2.649205938020517,0.4487092745449981,0.0644091790368643,1.5053726330981525,0.2459859411006276
7,50.0,368.2215236533605,0.0,8.0,9.0,11.0,13.0,15.0,17.0,19.0,21.0,23.0,25.0,8.002087034664873,9.998992692981556,11.99980332016945,13.998242194857449,16.003669509158932,18.00007116055116,20.00124427158851,21.997347249793822,9.998866433706134,11.999684578999878,13.998613952856395,15.998500115916832,17.995691287368537,19.99748051490636,21.997911793857348,12.0005516471155,14.001726546389982,16.003062928542498,18.00547243129462,20.000695246900435,21.997032461753108,14.00002079578815,16.001158787468448,18.00062018724158,20.001742335632443,22.00104312465061,15.998380111460571,18.00152682924643,19.994190515442742,21.99946352247381,18.00110418414697,20.003287676053585,21.996164913736283,19.996059400737288,22.002699886597693,1.7778832104987192,10.9088432135799,19.692323271904367,21.575226167352408,17.721939198067794,12.02865720827696,7.12170998887918,3.803526665617551,1.8736863832035515,0.865089293235913,0.7144214920647959,0.190119855918149,0.0389772273348126,0.0069171066081107,0.0011130821973523,0.0003885771157436,3.3707263111327208e-06,3.3707263111327208e-06,3.446505430784889,0.7760618716814168,0.1411542745670615,0.0220532405762191,0.0027962151933564,0.0002481825504035,5.22748610917706e-06,5.390345113526079,1.0885210664565976,0.1815491620063734,0.0272138888712021,0.0035627150660828,0.0008959793283941,5.3649428513676485,1.0040528067476526,0.1574605717943027,0.0219454206505188,0.0028723842555399,4.112351587929405,0.7276500721554664,0.1085590752698216,0.014395574500814,2.6487118313515614,0.4486445537476339,0.0647195760808981,1.505403725320699,0.2463535525317718
13,84.0,368.1925667985728,1.0,8.0,9.0,11.0,13.0,15.0,17.0,19.0,21.0,23.0,25.0,8.001025835989509,9.996911192163822,11.994568794737573,14.005055421726311,16.00405266532441,18.004294813132617,20.000645336251708,22.00083426886076,10.001250888681682,11.993609650177882,14.000906793975156,15.999562697076245,17.99779132229043,20.000421543510164,22.004801415367687,12.001149349021023,14.005802016953064,16.000897619415078,18.000435155330923,20.002019571223997,21.99784214731818,13.99775968591869,15.998285648375283,18.000528559489172,20.0014421714067,21.995110702714893,15.99616526127374,17.997683402343654,19.99735763442237,22.00014083406281,17.996544313222174,19.99289818983688,21.999910435390667,19.99706746616587,22.00116992077046,1.7776254724958176,10.909926890695,19.692515641607574,21.575650745238736,17.72241625953515,12.02871058826982,7.121906826380871,3.803264073418968,1.874356375902467,0.8649057283048519,0.7147132203108651,0.1903720601166673,0.0392309734730492,0.0064889089803982,0.0011274509662734,8.444555329459906e-05,2.2925209046125403e-05,6.261493473529826e-06,3.445903159758842,0.7753403006475964,0.1409765361677235,0.0221660855043053,0.0031466115224278,0.0006165581053754,0.0001100182547418,5.390204703899801,1.0887363638119256,0.1815757643746397,0.0266969459461028,0.0036982219521404,0.0002922187978739,5.365513427843302,1.00397376542163,0.1571445790716425,0.0222647775286206,0.0026956631436686,4.112197833855186,0.7274828251118233,0.1085998384141098,0.0150061391535978,2.6489379716684645,0.4483954853320149,0.0644922455804984,1.505499584595852,0.2463358226831951
9,95.0,368.0450231464308,1.0,8.0,9.0,11.0,13.0,15.0,17.0,19.0,21.0,23.0,25.0,8.000646093096583,10.00200980648212,11.999408506251877,14.003005425486714,15.99765507804789,18.001300716796884,20.003867438157087,22.003214142971554,9.99911856902158,11.998897229795576,14.001543295366808,15.999405363164374,18.00077158593637,20.0030048653707,21.99943528358777,12.003671677097216,14.002867716883165,16.00208703410998,18.00193547334895,20.000315730086296,21.999796622797845,13.99686491565686,16.001309161789713,18.001061044493923,19.99681788390875,22.00379022997432,15.999312498596554,18.002294943218818,19.99851062370697,21.99967999629577,17.99804893208668,19.99908936282633,22.00029482703982,20.00014382109046,21.994560416318475,1.7777357820562747,10.909392003582978,19.69242824372262,21.57554339808048,17.722394563442712,12.028530130947937,7.121638746936923,3.803318583137527,1.8739667270025653,0.8652077795630787,0.7142466849952027,0.1903859775756211,0.0393784166700649,0.0067467415692124,0.0009911144160172,9.535911229740084e-05,5.1214951726123286e-05,9.940029757543992e-06,3.445989229233211,0.7760975411124605,0.1410537300905524,0.0221398978926896,0.0027877991612172,0.0004083624371027,0.0001842446607605,5.390388686020233,1.0886279913264625,0.1816986021827626,0.0265930337970591,0.0036648503387794,0.0005392745881213,5.365273401644511,1.0045278153301629,0.1576357435473219,0.0218624198394225,0.0028877368251535,4.112051334260605,0.7275682723611053,0.1089721872790452,0.0145926788226067,2.6490957316325803,0.4486408283543429,0.0644323343800244,1.5054577128627271,0.2460536842388515
10,64.0,367.9320818801857,0.0,8.0,9.0,11.0,13.0,15.0,17.0,19.0,21.0,23.0,25.0,7.998771311104065,9.998159279989196,12.001677270380313,14.002996108995283,16.0006977506075,18.00238627522718,19.999236256657174,22.004025780246582,10.00068768867292,12.002071462711315,14.000613820208232,16.001586965461023,17.996262977616865,20.00163059676532,22.004202147686165,12.001872010036603,14.00320010061376,15.9999194701016,17.999369884678163,19.99926277506165,21.9968769602757,13.998985411580655,15.998256428027528,18.000210161833095,20.00082613462408,22.00063905020943,16.002249717134983,18.002399552625143,19.99595892187906,21.99870404419489,17.995863597197463,19.99807188184117,21.99713766681961,19.997967932634054,22.001344515925744,1.7778583652274058,10.909414274646672,19.692407152973345,21.575716048392817,17.722010999951888,12.028763890102557,7.121614282231423,3.803964232397688,1.873505664233532,0.8650672867095563,0.7141542832101716,0.1903471505804179,0.0391421454641013,0.0064636941835123,0.0010360511863576,0.0004524821080483,5.138133731556165e-05,4.650309388411271e-05,3.4463430536898056,0.7758099796032146,0.1414204797721197,0.022185676786043,0.0027943425122751,7.990756843701635e-05,7.815775994193035e-05,5.390653770446757,1.0890809213500476,0.1815787877459264,0.0262538272966145,0.0037819260204658,0.0003088942688994,5.365328799234598,1.0043710296454929,0.1578098543278152,0.0217535884489925,0.0030149268065787,4.112141652132262,0.7276094203340514,0.1091912092533629,0.0142545297446493,2.6491009980429028,0.4483309632916589,0.0650931534458513,1.5053699140483447,0.2458850659219031
